logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8593/thumb_2008_8593_8473_6324.png/fit-in/300x300,Hap Foods Holland B.V.,Hall 3,E3-11,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Netherlands
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12083/thumb_2008_12083_11962_5896.png/fit-in/300x300,Happilo International Pvt.Ltd,Concourse 1,CC3-96,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12526/thumb_2008_12526_12405_7714.png/fit-in/300x300,Happy Time Solutions S.r.l.,Hall 1,A1-31,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Italy
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11219/thumb_2008_11219_11098_6761.png/fit-in/300x300,Haprosimex Jsc,Shk Maktoum Hall,M-G40,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Viet Nam
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12345/thumb_2008_12345_12224_3528.png/fit-in/300x300,Harivenasa,Shk Saeed Hall 1,S1-K72,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Spain
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8125/thumb_2008_8125_8005_4453.png/fit-in/300x300,"Harmless Harvest (Thailand) Co., Ltd",The Pavilion,T-A10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,Thailand
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9471/thumb_2008_9471_9351_6014.png/fit-in/300x300,Harmonie,Shk Saeed Hall 2,S2-A4,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,France
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12579/thumb_2008_12579_12458_8372.png/fit-in/300x300,Harmony Agriculture & Food Co,Hall 4,A4-46,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Australia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11637/thumb_2008_11637_11516_7541.png/fit-in/300x300,Harvest Foods,Shk Maktoum Hall,M-E14,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Egypt
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12583/thumb_2008_12583_12462_6822.png/fit-in/300x300,Harvest Road Group,Hall 4,A4-38,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Australia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8922/thumb_2008_8922_8802_6034.png/fit-in/300x300,Harvey & Brockless,Shk Saeed Hall 1,S1-B54,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13281/thumb_2008_13281_13160_6799.png/fit-in/300x300,Haryana State Coop Supply & Marketing Federation Ltd,Za'abeel Plaza,ZP-J10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8126/thumb_2008_8126_8006_9051.png/fit-in/300x300,HASAN RICE CORPORATION (PVT) LTD.,Za'abeel Hall 6,Z6-D49,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10194/thumb_2008_10194_10074_7526.png/fit-in/300x300,Haseeb for food trading,Shk Rashid Hall,R-B3,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Syrian Arab Republic
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13022/thumb_2008_13022_12901_6551.png/fit-in/300x300,Hashem Foods Ltd,Za'abeel Hall 4,Z4-B4,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Bangladesh
